gene_name	difference	logpval	significant
SNORD10	1.7615553333333334	NA	NA
SNORD100	0.59003395	NA	NA
SNORD101	0.11468845	NA	NA
SNORD104	-0.4162133666666667	NA	NA
SNORD15B	-0.17910800000000002	NA	NA
SNORD16	0.5258168	NA	NA
SNORD17	1.7143206666666666	NA	NA
SNORD2	-0.09282945	NA	NA
SNORD22	2.1866543333333333	NA	NA
SNORD23	0.7724099	NA	NA
SNORD24	0.011042400000000008	NA	NA
SNORD26	3.0516806666666665	NA	NA
SNORD28	1.9759816666666667	NA	NA
SNORD29	2.215948	NA	NA
SNORD32A	-0.07663280000000001	NA	NA
SNORD35A	1.330829	NA	NA
SNORD35B	0.5481906000000001	NA	NA
SNORD36A	1.2006136666666667	NA	NA
SNORD36B	0.8591509333333333	NA	NA
SNORD36C	0.8046534666666667	NA	NA
SNORD38B	2.225663	NA	NA
SNORD47	1.117464	NA	NA
SNORD49A	-0.27162393333333334	NA	NA
SNORD54	0.8923286666666667	NA	NA
SNORD56	-0.40996599999999994	NA	NA
SNORD58C	1.4361604333333333	NA	NA
SNORD60	-0.1839412	NA	NA
SNORD65	0.4839749666666666	NA	NA
SNORD68	0.9714777	NA	NA
SNORD76	1.9800061	NA	NA
SNORD80	1.3209622666666667	NA	NA
SNORD83B	2.5083260000000003	NA	NA
SNORD87	-0.4099680333333333	NA	NA
SNORD88B	-1.4099703666666668	NA	NA
SNORD88C	-1.1332756333333334	NA	NA
SNORD89	2.0359876666666668	NA	NA
SNORD96A	0.04483160000000002	NA	NA
SNORD97	-0.5172743666666667	NA	NA
SNRNP200	-0.49582976666666667	NA	NA
SNRNP25	0.02152363666666667	NA	NA
SNRNP27	1.0192749666666667	NA	NA
SNRNP35	-1.1915516666666666	NA	NA
SNRNP40	-0.17599636333333335	NA	NA
SNRNP70	0.13433536333333332	NA	NA
SNRPA	0.37255876666666665	NA	NA
SNRPA1	0.38920515333333333	NA	NA
SNRPB	-0.026157386666666668	NA	NA
SNRPB2	0.9948953	NA	NA
SNRPC	0.047863032666666666	NA	NA
SNRPD1	0.22071791666666668	NA	NA
SNRPD2	0.3360265333333333	NA	NA
SNRPD3	-0.1138059166	NA	NA
SNRPE	0.09142669999999999	NA	NA
SNRPF	0.37681753333333334	NA	NA
SNRPG	0.9481600666666666	NA	NA
SNTB2	1.2449196666666666	NA	NA
SNUPN	-0.5544930333333333	NA	NA
SNW1	0.7065225	NA	NA
SNX1	-0.02761474	NA	NA
SNX10	1.78038	NA	NA
SNX11	0.555653	NA	NA
SNX12	0.5884512333333334	NA	NA
SNX14	0.07251803333333333	NA	NA
SNX15	0.4634162666666667	NA	NA
SNX17	0.041932746666666666	NA	NA
SNX19	-0.8938046666666667	NA	NA
SNX2	1.5558106666666667	NA	NA
SNX21	-0.08902452666666666	NA	NA
SNX22	-0.27702243	NA	NA
SNX24	1.1114024	NA	NA
SNX27	0.623042	NA	NA
SNX29	-0.07376580099999999	NA	NA
SNX3	1.1706227666666666	NA	NA
SNX30	0.7535606696	NA	NA
SNX33	0.39564236666666663	NA	NA
SNX4	0.8284183	NA	NA
SNX5	0.6754002666666666	NA	NA
SNX6	0.9654737333333333	NA	NA
SNX7	0.6607696666666667	NA	NA
SNX8	0.4954363	NA	NA
SNX9	0.61677631	NA	NA
SOAT1	0.777457078297933	0.694366721998347	NA
SOCS7	0.2938670133333333	NA	NA
SOD1	0.14348032	NA	NA
SOD2	1.08035771052043	1.86945995039811	NA
SOGA1	0.6907776333333333	NA	NA
SON	-0.17439175333333334	NA	NA
SORBS3	-0.11421251333333333	NA	NA
SORD	0.009311356666666664	NA	NA
SORL1	-0.18689866333333335	NA	NA
SORT1	0.055400366666666666	NA	NA
SOS2	0.7194644299999999	NA	NA
SOX12	-0.5448640333333333	NA	NA
SOX13	-0.47621756666666665	NA	NA
SOX4	0.9048780333333333	NA	NA
SP1	1.2114416666666665	NA	NA
SP100	0.8200952666666667	NA	NA
SP110	-0.4156065666666667	NA	NA
SP140L	-0.29532390000000003	NA	NA
SP2	0.9582503333333333	NA	NA
SP3	2.31586790084839	1.4019918433572	NA
SPA17	0.6891837000000001	NA	NA
SPACA6P	0.3045239	NA	NA
SPAG4	-1.7024520666666665	NA	NA
SPAG5	0.9148136666666666	NA	NA
SPAG7	0.5036669	NA	NA
SPAG9	1.0474860333333333	NA	NA
SPATA13	0.41542866666666667	NA	NA
SPATA17	0.43446033333333334	NA	NA
SPATA2	-0.455937	NA	NA
SPATA20	-0.29749233333333336	NA	NA
SPATA24	-0.0016136666666666521	NA	NA
SPATA2L	-1.201664	NA	NA
SPATA33	-0.8880510333333334	NA	NA
SPATA5L1	0.004103099999999989	NA	NA
SPATA7	0.9450656666666667	NA	NA
SPATC1L	0.3047656166666667	NA	NA
SPATS2	0.6735353333333334	NA	NA
SPATS2L	0.26963965	NA	NA
SPC24	0.2608636286666667	NA	NA
SPC25	-0.46485332	NA	NA
SPCS1	-0.05480066666666667	NA	NA
SPCS2	-0.3067784333333333	NA	NA
SPCS3	-0.2020140666666667	NA	NA
SPDEF	-0.270312	NA	NA
SPDL1	0.6746923666666667	NA	NA
SPECC1	0.561364650726318	2.57248571291795	+
SPECC1L	0.38876569	NA	NA
SPEG	-0.19509806666666668	NA	NA
SPEN	-0.36669467	NA	NA
SPG11	-0.08435234999999999	NA	NA
SPG21	0.4424185666666666	NA	NA
SPG7	-0.8830155333333333	NA	NA
SPHK1	-0.07349348333333333	NA	NA
SPHK2	-1.2808253333333333	NA	NA
SPICE1	0.4805856333333333	NA	NA
SPIDR	-0.28784703333333334	NA	NA
SPIN1	0.8142540333333333	NA	NA
SPIN2A	0.45598800666666667	NA	NA
SPIN2B	0.5869236666666666	NA	NA
SPIN3	0.7825373	NA	NA
SPINK4	-0.8051519866666667	NA	NA
SPINT1	0.5969607	NA	NA
SPINT2	0.435373624165853	1.63413370422972	NA
SPIRE1	0.8854214	NA	NA
SPIRE2	-0.49800133333333335	NA	NA
SPNS1	-0.1464804	NA	NA
SPNS2	0.3510333	NA	NA
SPOP	0.2658437	NA	NA
SPOPL	1.5896843333333333	NA	NA
SPPL2A	-0.47955506666666664	NA	NA
SPPL2B	-0.8483180666666666	NA	NA
SPPL3	0.10114837	NA	NA
SPR	-0.41182579999999996	NA	NA
SPRED2	-0.49605526666666666	NA	NA
SPRYD3	0.1360709	NA	NA
SPRYD4	-0.437783638636271	0.959793172352572	NA
SPRYD7	0.35661249	NA	NA
SPSB1	1.3845433333333332	NA	NA
SPSB2	1.659059	NA	NA
SPSB3	1.1025342999999999	NA	NA
SPTAN1	-0.9853337333333333	NA	NA
SPTBN1	0.5233496766666667	NA	NA
SPTBN2	-0.8018155	NA	NA
SPTLC1	0.7555607	NA	NA
SPTLC2	-0.0138700008392334	0.0294894871630414	NA
SPTSSA	1.5065513	NA	NA
SPTSSB	1.1450204	NA	NA
SPTY2D1	2.0470033333333335	NA	NA
SQLE	1.30559	NA	NA
SQRDL	0.06457359	NA	NA
SQSTM1	0.4926336666666667	NA	NA
SRA1	0.15309825333333335	NA	NA
SRBD1	-0.24815536	NA	NA
SRC	0.20685476666666666	NA	NA
SRCAP	-0.9920476666666667	NA	NA
SRD5A1	0.6606779	NA	NA
SRD5A3	-0.8439413333333333	NA	NA
SREBF1	0.5011951	NA	NA
SREBF2	-0.316322	NA	NA
SREK1	0.8429953333333333	NA	NA
SRF	1.0485541	NA	NA
SRGAP1	-0.4129237333333333	NA	NA
SRGAP2	-0.7511301	NA	NA
SRI	0.12376150666666666	NA	NA
SRM	0.05714226666666667	NA	NA
SRP14	0.6981298	NA	NA
SRP19	1.1857906	NA	NA
SRP54	0.44507773333333334	NA	NA
SRP68	0.11484495866666666	NA	NA
SRP72	1.2572690666666666	NA	NA
SRP9	1.1676197	NA	NA
SRPK1	0.4936749833333333	NA	NA
SRPK2	1.4365881	NA	NA
SRPR	-0.03676304666666667	NA	NA
SRPRB	-0.301359	2.37242	+
SRPX	-0.5241127	NA	NA
SRR	-0.4257072666666667	NA	NA
SRRD	-0.9532306333333334	NA	NA
SRRM1	0.5109182	NA	NA
SRRM2	-0.034283310000000004	NA	NA
SRRM3	0.27347238	NA	NA
SRRT	-1.1567156666666667	NA	NA
SRSF1	-1.1866673666666667	NA	NA
SRSF10	-0.07054203333333334	NA	NA
SRSF11	1.2931370333333334	NA	NA
SRSF2	-1.231436	NA	NA
SRSF3	-0.6147888333333333	NA	NA
SRSF4	1.13047711054484	2.40073246731098	+
SRSF5	-1.7259186666666666	NA	NA
SRSF6	-0.9818779	NA	NA
SRSF7	-0.5105684333333333	NA	NA
SRSF8	-0.5294105333333333	NA	NA
SRSF9	0.3404337666666667	NA	NA
SRXN1	0.24260696666666667	NA	NA
SS18	0.7110340666666667	NA	NA
SS18L1	0.11604760666666665	NA	NA
SS18L2	1.0799086666666666	NA	NA
SSB	0.6827104333333334	NA	NA
SSBP1	-0.671562194824219	1.75178468032882	NA
SSBP2	0.01830467666666667	NA	NA
SSBP3	0.2055223	NA	NA
SSBP4	0.201828	NA	NA
SSFA2	1.536117	NA	NA
SSH1	0.48048	NA	NA
SSH2	0.3810704066666667	NA	NA
SSH3	-0.3825725	NA	NA
SSNA1	0.16881022333333334	NA	NA
SSR1	0.26506576666666665	NA	NA
SSR2	-0.32262373333333333	NA	NA
SSR3	0.1263318	NA	NA
SSR4	-0.23076535666666667	NA	NA
SSRP1	0.3307244	NA	NA
SSSCA1	0.57318500000000006	NA	NA
SSSCA1-AS1	0.15720106666666667	NA	NA
SSU72	0.015232882333333333	NA	NA
ST13	0.4429586333333333	NA	NA
ST13P4	0.29380506666666667	NA	NA
ST14	-0.010303337333333332	NA	NA
ST20	0.41952634333333333	NA	NA
ST3GAL1	0.2638092733333333	NA	NA
ST3GAL3	-0.08339866666666666	NA	NA
ST3GAL4	0.30706723333333336	NA	NA
ST3GAL5	1.1207493666666666	NA	NA
ST6GALNAC2	-0.45654279999999997	NA	NA
ST6GALNAC4	-0.43681596666666667	NA	NA
ST6GALNAC6	0.27151536666666665	NA	NA
ST7	-0.6486007	NA	NA
ST7L	0.10751156666666666	NA	NA
ST8SIA6	-1.1575648333333333	NA	NA
STAC3	0.10234326666666665	NA	NA
STAG1	0.2161101	NA	NA
STAG2	1.8897996666666668	NA	NA
STAG3L1	-0.3693776666666667	NA	NA
STAG3L2	-0.26849527	NA	NA
STAG3L3	-0.5476599	NA	NA
STAG3L4	0.8078493	NA	NA
STAG3L5P-PVRIG2P-PILRB	-1.0477723	NA	NA
STAM	0.8985496333333334	NA	NA
STAMBP	-0.07586999	NA	NA
STAP2	0.30940646666666666	NA	NA
STARD10	0.36663307666666667	NA	NA
STARD3	-0.13880365	NA	NA
STARD3NL	0.9108053	NA	NA
STARD5	1.0099186666666666	NA	NA
STARD7	-0.4490652	NA	NA
STAT1	0.8787907	NA	NA
STAT2	-0.12038168333333332	NA	NA
STAT3	-0.4118744	NA	NA
STAT5B	0.13785371333333332	NA	NA
STAT6	-1.9245866666666667	NA	NA
STAU1	0.6638948333333333	NA	NA
STAU2	0.6117527666666667	NA	NA
STBD1	0.794616381327311	1.54490139816993	NA
STC2	0.8280867333333334	NA	NA
STEAP3	-1.11038	NA	NA
STIL	1.6227989999999999	NA	NA
STIM1	-0.10485705000000001	NA	NA
STIM2	-0.4052162966666667	NA	NA
STIP1	-0.3228988666666667	NA	NA
STK10	-0.9954350000000001	NA	NA
STK11	0.4321559366666667	NA	NA
STK11IP	-1.428895	NA	NA
STK16	0.08512933333333333	NA	NA
STK19	0.7008717	NA	NA
STK24	0.256238619486491	1.69359328685923	NA
STK25	-0.4066146	NA	NA
STK3	1.8310949666666667	NA	NA
STK32C	-0.14278266666666667	NA	NA
STK35	0.24010433333333334	NA	NA
STK36	-1.2127026666666667	NA	NA
STK38	-0.8904313333333334	NA	NA
STK39	0.963516	NA	NA
STK4	0.45356027285258	0.537469027851766	NA
STK40	0.18682454999999998	NA	NA
STMN1	0.6952627666666666	NA	NA
STMN3	-0.25431634	NA	NA
STOM	0.9776354333333334	NA	NA
STOML1	-0.4274667	NA	NA
STOML2	0.3031834	NA	NA
STPG1	-0.12152452666666666	NA	NA
STRA13	0.3617240666666667	NA	NA
STRADA	0.4999533333333333	NA	NA
STRADB	-0.1904127	NA	NA
STRAP	0.6102900666666666	NA	NA
STRBP	1.7457099999999999	NA	NA
STRIP1	-0.5027321333333333	NA	NA
STRN3	1.7514503666666668	NA	NA
STRN4	0.5224927333333333	NA	NA
STT3A	-0.287171840667725	1.64164004689481	NA
STT3B	0.33447956666666667	NA	NA
STUB1	0.24524895	NA	NA
STX10	0.2890706	NA	NA
STX12	0.09450863333333333	NA	NA
STX16	1.2733970000000001	NA	NA
STX17	0.7852043333333334	NA	NA
STX18	-0.48886229999999997	NA	NA
STX1A	0.2711577	NA	NA
STX2	1.3566183333333333	NA	NA
STX3	1.0891137333333334	NA	NA
STX4	-0.5313830333333334	NA	NA
STX5	0.32978056666666666	NA	NA
STX6	1.181151	NA	NA
STX7	1.318225	NA	NA
STX8	0.3795227333333333	NA	NA
STXBP1	0.187027454376221	0.987151525288352	NA
STXBP2	-0.12811233666666666	NA	NA
STXBP3	0.9717546666666667	NA	NA
STXBP6	0.7051349666666666	NA	NA
STYX	1.4572460333333332	NA	NA
STYXL1	-0.04228656333333333	NA	NA
SUB1	0.1674533	NA	NA
SUCLA2	1.192917	NA	NA
SUCLG1	0.1700038866666667	NA	NA
SUCLG2	1.2330200666666666	NA	NA
SUDS3	0.36984333999999996	NA	NA
SUFU	0.21386104333333333	NA	NA
SUGP1	-1.421723	NA	NA
SUGP2	0.1809411333333333	NA	NA
SUGT1	0.5373560333333334	NA	NA
SULF2	-1.0474788	NA	NA
SULT1A1	-0.1844667	NA	NA
SULT1A2	-0.23348477333333334	NA	NA
SULT1A3	-0.9621649666666667	NA	NA
SULT1A4	-0.8832780333333333	NA	NA
SULT2B1	0.24335751	NA	NA
SUMF1	-0.20685554	NA	NA
SUMF2	-0.09343113333333333	NA	NA
SUMO1	0.9710842666666666	NA	NA
SUMO1P3	0.8651129666666667	NA	NA
SUMO2	1.3051186000000001	NA	NA
SUMO3	0.2569416333333333	NA	NA
SUN1	-0.6346462666666667	NA	NA
SUN2	0.30115796666666667	NA	NA
SUOX	-1.1377653333333333	NA	NA
SUPT16H	0.03321106666666666	NA	NA
SUPT20H	0.15606503333333333	NA	NA
SUPT4H1	0.42887213333333335	NA	NA
SUPT5H	0.20223933333333333	NA	NA
SUPT6H	-0.42592223333333334	NA	NA
SUPT7L	0.19468364	NA	NA
SUPV3L1	-0.25305904999999995	NA	NA
SURF1	-0.3318060233333333	NA	NA
SURF2	-0.11126202333333333	NA	NA
SURF4	-0.15553361	NA	NA
SURF6	-0.4029606333333333	NA	NA
SUSD2	-0.02966172	NA	NA
SUSD3	-0.2742419033333333	NA	NA
SUSD4	-0.3523639666666667	NA	NA
SUV39H1	-0.004391669999999999	NA	NA
SUV39H2	-0.00674433333333332	NA	NA
SUV420H1	1.0815565999999999	NA	NA
SUV420H2	0.6536800666666667	NA	NA
SUZ12P1	1.0827313666666667	NA	NA
SVIL	-0.5912683	NA	NA
SVIP	1.0530363666666667	NA	NA
SWI5	0.35915373333333334	NA	NA
SYAP1	0.8283263	NA	NA
SYCE2	-0.7489864333333334	NA	NA
SYDE1	-0.969236	NA	NA
SYF2	1.79453063011169	2.33747618619631	+
SYK	-1.2178513333333334	NA	NA
SYMPK	-1.0206342333333334	NA	NA
SYNCRIP	-0.06268863333333333	NA	NA
SYNE2	-0.25737659999999996	NA	NA
SYNE4	-0.3737367	NA	NA
SYNGR1	0.4154372333333333	NA	NA
SYNGR2	-0.3349253	NA	NA
SYNGR3	0.12222806666666668	NA	NA
SYNJ2BP	0.7535415	NA	NA
SYNJ2BP-COX16	-0.24624476666666667	NA	NA
SYNPO	-0.6634057333333333	NA	NA
SYNRG	-0.4836034	NA	NA
SYPL1	0.5335539233333333	NA	NA
SYS1	0.2113053	NA	NA
SYT12	-1.623724	NA	NA
SYT13	-0.3493536666666667	NA	NA
SYT15	-0.4838208666666667	NA	NA
SYT17	0.059471593333333336	NA	NA
SYT7	0.2723127	NA	NA
SYTL1	-0.9821863000000001	NA	NA
SYTL2	-1.3563043666666665	NA	NA
SYTL5	-1.0331067	NA	NA
SYVN1	-0.3758972666666667	NA	NA
SZRD1	0.6636207666666667	NA	NA
TAB1	-0.22678893333333333	NA	NA
TAB2	0.9958482999999999	NA	NA
TAB3	0.42127416666666667	NA	NA
TACC1	0.3944654	NA	NA
TACC2	-0.45292773333333336	NA	NA
TACC3	0.036061613	NA	NA
TACO1	-0.33946716666666665	NA	NA
TACSTD2	1.0200433333333334	NA	NA
TADA1	1.1538196333333333	NA	NA
TADA2A	-0.9539291666666666	NA	NA
TADA2B	0.40149866666666667	NA	NA
TADA3	-0.05249803333333333	NA	NA
TAF1	-0.17889633333333335	NA	NA
TAF10	0.2665689666666667	NA	NA
TAF11	0.3418894	NA	NA
TAF12	0.6558930000000001	NA	NA
TAF13	1.5549580666666667	NA	NA
TAF15	-1.1271606	NA	NA
TAF1B	0.7705047	NA	NA
TAF1C	-0.5870083	NA	NA
TAF1D	1.67815	NA	NA
TAF2	0.36663779999999996	NA	NA
TAF3	1.3888893333333334	NA	NA
TAF4	0.457689960797628	0.877409151972684	NA
TAF5	0.8618493333333334	NA	NA
TAF5L	0.6219276	NA	NA
TAF6	0.45479790000000003	NA	NA
TAF6L	-1.8118816666666666	NA	NA
TAF7	0.7535678	NA	NA
TAF8	0.29980541	NA	NA
TAF9	1.1866077333333334	NA	NA
TAF9B	1.5292116333333332	NA	NA
TAGLN	-1.489508	NA	NA
TAGLN2	0.22279610333333333	NA	NA
TALDO1	0.21385413333333333	NA	NA
TAMM41	0.027178123000000002	NA	NA
TANC1	0.7210462666666666	NA	NA
TANC2	0.19493436333333333	NA	NA
TANGO2	0.003468275000000001	NA	NA
TANGO6	-0.33702296666666665	NA	NA
TANK	1.812937	NA	NA
TAOK1	0.5637860666666666	NA	NA
TAOK2	-1.0467853333333332	NA	NA
TAP1	0.9638236666666667	NA	NA
TAP2	-0.27927063333333335	NA	NA
TAPBP	-0.333913962046305	1.15593381814187	NA
TAPBPL	-0.7274547	NA	NA
TAPT1-AS1	0.33225613333333337	NA	NA
TARBP2	-0.350846290588379	1.34243965094029	NA
TARDBP	-0.115260604	NA	NA
TARP	-0.14342046333333333	NA	NA
TARS	0.238223	NA	NA
TARS2	-0.15326787666666666	NA	NA
TASP1	0.0644573	NA	NA
TATDN1	0.5785679666666667	NA	NA
TATDN2	-0.7073497666666667	NA	NA
TAX1BP1	1.90848	NA	NA
TAX1BP3	0.2671445	NA	NA
TAZ	-0.20206895	NA	NA
TBC1D1	0.4701035666666667	NA	NA
TBC1D10A	1.3996283333333333	NA	NA
TBC1D10B	0.08258836433333333	NA	NA
TBC1D13	-0.35546236666666664	NA	NA
TBC1D14	-0.08054805666666667	NA	NA
TBC1D16	-0.7694237	NA	NA
TBC1D17	0.049462233333333334	NA	NA
TBC1D2	-0.002593666666666661	NA	NA
TBC1D20	0.6178173333333333	NA	NA
TBC1D22A	-0.6879230000000001	NA	NA
TBC1D22B	0.8522990666666667	NA	NA
TBC1D23	1.6067113000000002	NA	NA
TBC1D24	-0.4301819333333334	NA	NA
TBC1D25	-0.15293441	NA	NA
TBC1D2B	-0.5817469333333334	NA	NA
TBC1D30	0.465528726577759	1.79574244387444	NA
TBC1D31	-0.056492533333333345	NA	NA
TBC1D3P1-DHX40P1	0.5677513666666667	NA	NA
TBC1D5	-0.09698732877666667	NA	NA
TBC1D7	0.35661743333333334	NA	NA
TBC1D8	-0.1078483	NA	NA
TBC1D9	1.431397	NA	NA
TBC1D9B	-0.9172575666666667	NA	NA
TBCA	1.0055774	NA	NA
TBCB	0.30798531333333334	NA	NA
TBCC	-0.33406146666666664	NA	NA
TBCCD1	0.09549436666666665	NA	NA
TBCD	-0.780769983927409	2.3060498821763	+
TBCE	-0.04328995333333334	NA	NA
TBK1	1.3523893333333334	NA	NA
TBKBP1	0.4725473	NA	NA
TBL1X	-1.2663286666666667	NA	NA
TBL1XR1	1.4405873333333332	NA	NA
TBL2	-1.3308993333333334	NA	NA
TBL3	-0.6089490333333333	NA	NA
TBP	-0.5298683333333334	NA	NA
TBPL1	1.244726	NA	NA
TBRG1	-0.10765336666666665	NA	NA
TBRG4	0.008140403	NA	NA
TBX2	-0.036352166666666665	NA	NA
TBX6	-0.2140985333333333	NA	NA
TC2N	2.258266	NA	NA
TCAIM	0.5216139666666666	NA	NA
TCEA1	1.5833116999999999	NA	NA
TCEA2	-0.5960489999999999	NA	NA
TCEAL1	0.8236033333333334	NA	NA
TCEAL3	0.34339553333333334	NA	NA
TCEAL4	0.4377854666666667	NA	NA
TCEAL5	0.26033853333333334	NA	NA
TCEAL6	0.39985329999999997	NA	NA
TCEB1	0.7533674	NA	NA
TCEB2	0.3046757333333333	NA	NA
TCEB3	0.19621570333333335	NA	NA
TCERG1	1.0173047	NA	NA
TCF20	0.8534695999999999	NA	NA
TCF25	-0.935581048329671	2.93349725812299	+
TCF3	0.8426226	NA	NA
TCF7L2	-0.03230030000000001	NA	NA
TCFL5	-0.28640165333333334	NA	NA
TCHP	-1.2958101333333334	NA	NA
TCIRG1	-0.4747323	NA	NA
TCOF1	0.27521833333333334	NA	NA
TCP1	-0.15115420666666668	NA	NA
TCP11L1	0.5834322666666667	NA	NA
TCP11L2	1.4641433333333334	NA	NA
TCTA	-1.1780246666666667	NA	NA
TCTEX1D2	0.5279661666666666	NA	NA
TCTN1	0.05301721733333334	NA	NA
TCTN2	-0.6658983333333334	NA	NA
TCTN3	-0.8240808	NA	NA
TDG	0.4193751	NA	NA
TDP1	-0.6556180333333333	NA	NA
TDP2	0.9647643333333333	NA	NA
TDRD7	-0.23384614666666667	NA	NA
TDRKH	0.6484539666666667	NA	NA
TEAD2	0.030142772333333335	NA	NA
TEAD3	0.6225883333333333	NA	NA
TEAD4	0.24486463333333333	NA	NA
TECPR1	-1.2224283333333332	NA	NA
TECPR2	-1.1602426666666668	NA	NA
TECR	-0.47529903333333334	NA	NA
TEF	1.4109853333333333	NA	NA
TEFM	0.564656744	NA	NA
TEKT4P2	0.5153937333333334	NA	NA
TELO2	-1.8008246666666667	NA	NA
TEN1	0.08096924700000001	NA	NA
TENC1	-1.909378	NA	NA
TEP1	-0.23773555333333335	NA	NA
TERF1	0.6971828333333333	NA	NA
TERF2	-0.535734891891479	1.20508032474466	NA
TERF2IP	0.5374487333333333	NA	NA
TES	0.0254206657409668	0.0754212945835321	NA
TESK1	0.7800799333333333	NA	NA
TET3	0.4108597	NA	NA
TEX10	0.08681090000000001	NA	NA
TEX19	0.29561006666666667	NA	NA
TEX2	0.00601029396057129	0.00967396253392259	NA
TEX261	-1.1303243333333333	NA	NA
TEX264	-0.47774346666666667	NA	NA
TEX30	1.721657	NA	NA
TFAM	0.8282069866666666	NA	NA
TFAP2A	0.8125007333333333	NA	NA
TFAP2C	0.10401803333333333	NA	NA
TFAP4	0.5060865	NA	NA
TFB1M	-0.16427207	NA	NA
TFB2M	0.8500569666666666	NA	NA
TFDP1	-0.169309377670288	0.218267144940551	NA
TFDP2	0.5855624	NA	NA
TFE3	1.451874	NA	NA
TFEB	0.34342466666666666	NA	NA
TFF1	-0.8350062666666667	NA	NA
TFF3	-1.0703763666666666	NA	NA
TFG	0.7789230333333333	NA	NA
TFIP11	-0.49097204208374	2.21366830899733	+
TFPI	0.41654806666666666	NA	NA
TFPT	0.034222441	NA	NA
TFR2	-0.9689292333333333	NA	NA
TFRC	-0.9963384	NA	NA
TGDS	1.4787007	NA	NA
TGFB1	-0.22822887	NA	NA
TGFB3	0.4412063333333333	NA	NA
TGFBI	0.4757981	NA	NA
TGFBR1	0.0167659	NA	NA
TGFBRAP1	-0.4502522666666667	NA	NA
TGIF1	2.4237866666666665	NA	NA
TGIF2	-1.261324	NA	NA
TGM1	0.5139480000000001	NA	NA
TGOLN2	-0.3405103666666667	NA	NA
TGS1	-0.5700445333333334	NA	NA
TH	-1.1881163333333333	NA	NA
THADA	-0.6725306333333333	NA	NA
THAP11	-0.14683898333333334	NA	NA
THAP3	0.8201950333333333	NA	NA
THAP4	0.5638459666666666	NA	NA
THAP5	0.2608031333333333	NA	NA
THAP7	-0.5106129666666667	NA	NA
THAP8	0.36308503333333336	NA	NA
THAP9-AS1	2.000217	NA	NA
THBS1	-1.6516873333333333	NA	NA
THBS3	-1.0287303333333333	NA	NA
THEG	-0.21816996666666666	NA	NA
THEM6	-0.631938139597575	1.43892896298398	NA
THEMIS2	1.195238	NA	NA
THG1L	0.08759061333333334	NA	NA
THNSL2	-1.602804	NA	NA
THOC1	0.014435033333333356	NA	NA
THOC2	0.5578662333333333	NA	NA
THOC3	0.4731052666666667	NA	NA
THOC5	-0.3854634	NA	NA
THOC6	-0.07386463333333333	NA	NA
THOC7	0.6812372	NA	NA
THOP1	-1.182846	NA	NA
THRA	0.9188083666666667	NA	NA
THRAP3	-0.20887230333333334	NA	NA
THRIL	-1.3646763666666666	NA	NA
THSD4	-1.3167283333333333	NA	NA
THTPA	-0.5364247	NA	NA
THUMPD1	1.2714200333333334	NA	NA
THUMPD3	0.7010950333333333	NA	NA
THYN1	-0.062111316666666666	NA	NA
TIA1	0.2707995	NA	NA
TIAF1	-0.017451363333333334	NA	NA
TIAL1	0.6597554	NA	NA
TIAM1	-0.19330976666666666	NA	NA
TICAM1	0.39165926666666667	NA	NA
TICRR	0.181117698	NA	NA
TIFA	1.3525463333333332	NA	NA
TIGD1	-1.604098	NA	NA
TIGD5	-1.2979123666666668	NA	NA
TIMELESS	-0.17920206666666666	NA	NA
TIMM10	-0.20430548333333334	NA	NA
TIMM10B	0.6742512333333334	NA	NA
TIMM13	0.19005245333333334	NA	NA
TIMM17A	0.4334706466666667	NA	NA
TIMM17B	0.38409313333333334	NA	NA
TIMM21	-0.3352849666666667	NA	NA
TIMM22	-0.6711629333333333	NA	NA
TIMM23	-0.3586864666666667	NA	NA
TIMM23B	-0.18987663999999999	NA	NA
TIMM44	-0.03170013333333333	NA	NA
TIMM50	-0.15008307666666668	NA	NA
TIMM8A	0.024212759999999996	NA	NA
TIMM8B	-0.48029333333333335	NA	NA
TIMM9	0.5824764666666666	NA	NA
TIMMDC1	-0.3843983	NA	NA
TIMP1	-0.7199948666666667	NA	NA
TIMP2	-0.5542999666666667	NA	NA
TINCR	-0.2591832666666667	NA	NA
TINF2	0.015651783333333332	NA	NA
TIPARP	1.3791053	NA	NA
TIPIN	-0.5432673	NA	NA
TIPRL	1.91636729240417	2.11216648821266	NA
TJAP1	-0.033393396666666665	NA	NA
TJP1	-0.6380863333333333	NA	NA
TJP2	0.4170247	NA	NA
TJP3	0.3538966333333333	NA	NA
TK1	-1.047588	NA	NA
TKT	0.2983385666666667	NA	NA
TLCD1	-0.6662132000000001	NA	NA
TLDC1	-0.9502746666666667	NA	NA
TLE1	0.04715769	NA	NA
TLE2	-0.23284473333333333	NA	NA
TLE3	0.149654719	NA	NA
TLK1	1.1665347000000001	NA	NA
TLK2	0.9995483666666667	NA	NA
TLN1	-0.6014536333333333	NA	NA
TM2D1	-0.7429843	NA	NA
TM2D2	-0.7587677	NA	NA
TM2D3	0.24370791	NA	NA
TM4SF1	-1.8574246666666665	NA	NA
TM4SF5	0.04497702	NA	NA
TM7SF2	-0.40674176666666667	NA	NA
TM7SF3	0.31563129333333334	NA	NA
TM9SF1	-0.42834426666666664	NA	NA
TM9SF2	-0.20845602666666666	NA	NA
TM9SF3	0.7066973433333333	NA	NA
TM9SF4	-0.38849306666666666	NA	NA
TMA16	0.6492123666666667	NA	NA
